Z;N;AME20;Prediction;Difference
0.3440026497057149;-0.08428503755190683;-30.67;-24.883698;-5.786302490234377
0.3440026497057149;-0.06662755761784811;-30.53;-30.419796;-0.11020401000976676
0.3440026497057149;-0.048970077683789394;-28.56;-21.911163;-6.648836669921874
0.3440026497057149;-0.03131259774973067;-28.3;-27.475098;-0.8249023437500007
0.3440026497057149;-0.013655117815671953;-26.12;-18.39867;-7.721329803466798
0.3440026497057149;0.004002362118386767;-25.55;-23.375439;-2.174561309814454
0.3440026497057149;0.021659842052445488;-23.09;-14.926821;-8.163179244995117
0.3440026497057149;0.03931732198650421;-22.59;-19.248444;-3.341556396484375
0.3440026497057149;0.05697480192056292;-20.28;-10.842159;-9.437840728759767
0.3440026497057149;0.07463228185462165;-18.79;-14.524118;-4.265881576538085
0.3440026497057149;0.09228976178868037;-13.75;-5.5238843;-8.226115703582764
0.3440026497057149;0.10994724172273908;-10.92;-8.379732;-2.540267868041992
0.3440026497057149;0.12760472165679781;-5.6;1.0574496;-6.657449579238891
0.3440026497057149;0.1452622015908565;-2.55;-0.7041604;-1.8458396077156065
0.3440026497057149;0.16291968152491523;2.46;8.137786;-5.677785911560059
0.3440026497057149;0.18057716145897396;6.41;6.95204;-0.5420401954650877
0.3440026497057149;0.19823464139303268;11.46;15.688988;-4.228987731933593
0.3440026497057149;0.2158921213270914;15.19;15.292557;-0.102556762695313
0.3440026497057149;0.23354960126115012;20.82;23.62763;-2.807630233764648
0.3440026497057149;0.25120708119520885;24.26;24.381636;-0.12163566589355312
0.3440026497057149;0.26886456112926754;29.65;31.850487;-2.200486755371095
0.3440026497057149;0.2865220410633263;33.18;33.642643;-0.4626429748535159
0.3440026497057149;0.304179520997385;38.72;40.34628;-1.6262791442871105
0.3440026497057149;0.32183700093144374;42.34;42.955547;-0.6155473327636685
0.3440026497057149;0.33949448086550243;47.47;49.043808;-1.5738079833984386
0.3440026497057149;0.35715196079956113;51.23;52.767532;-1.5375323486328156
0.3440026497057149;0.3748094407336199;56.57;58.321087;-1.7510868835449216
0.3440026497057149;0.3924669206676786;60.57;62.661404;-2.091403656005859
0.3440026497057149;0.4101244006017373;66.2;67.9754;-1.7754028320312472
0.3440026497057149;0.427781880535796;70.33;72.596924;-2.2669238281250017
0.3440026497057149;0.4454393604698548;75.85;77.43016;-1.5801605224609432
0.3440026497057149;0.46309684040391347;80.48;82.59386;-2.1138568115234335
0.3440026497057149;0.4807543203379722;86.22;86.96177;-0.7417691040039074
0.3440026497057149;0.4984118002720309;90.89;92.928925;-2.0389245605468744
0.3440026497057149;0.5160692802060897;97.21;96.4339;0.7761010742187437
0.3440026497057149;0.5337267601401483;101.83;103.30169;-1.4716891479492205
0.3440026497057149;0.551384240074207;107.9;106.711975;1.1880249023437557
0.3440026497057149;0.5690417200082658;113.07;114.01441;-0.9444119262695381
0.3440026497057149;0.5866991999423246;119.48;117.21214;2.2678570556640665
0.3440026497057149;0.6043566798763832;124.9;125.064026;-0.16402587890624432
0.3440026497057149;0.622014159810442;131.25;128.29684;2.953155517578125
0.3440026497057149;0.6396716397445007;136.59;136.4157;0.1743048095703159
0.3440026497057149;0.6573291196785593;143.57;139.95451;3.6154864501953057
0.3440026497057149;0.6749865996126181;149.18;148.29086;0.8891369628906318
0.3440026497057149;0.6926440795466768;155.9;152.13147;3.7685302734375057
0.3440026497057149;0.7103015594807356;161.85;160.41075;1.4392486572265568
0.3440026497057149;0.7279590394147942;168.5;164.48262;4.0173797607421875
0.3440026497057149;0.745616519348853;174.62;173.24997;1.3700305175781295
0.3440026497057149;0.7632739992829117;182.13;177.29404;4.8359631347656205
0.3440026497057149;0.7809314792169704;188.39;186.50594;1.8840643310546739
0.3440026497057149;0.7985889591510291;194.82;190.67152;4.148475952148431
0.3440026497057149;0.8162464390850879;201.15;199.90982;1.2401794433593807
0.3440026497057149;0.8339039190191466;208.37;204.25433;4.1156665039062545
0.3440026497057149;0.8515613989532053;214.73;213.769;0.9610028076171773
0.3440026497057149;0.869218878887264;222.13;218.18;3.9500073242187455
0.3440026497057149;0.8868763588213228;228.44;228.08301;0.3569921874999977
0.3440026497057149;0.9045338387553815;235.88;232.7536;3.1263989257812455
0.3440026497057149;0.9221913186894402;242.43;242.40352;0.02648132324219432
0.3440026497057149;0.9398487986234989;250.22;247.43587;2.7841326904296864
0.3440026497057149;0.9575062785575577;256.39;256.75616;-0.36616455078126364
0.3440026497057149;0.9751637584916163;263.92;262.61172;1.308275146484391
0.3440026497057149;0.992821238425675;271.71;270.65277;1.0572290039062295
0.3440026497057149;1.0104787183597337;279.04;278.54404;0.49596313476564546
0.3440026497057149;1.0281361982937924;286.36;284.6914;1.6685937500000136
0.3440026497057149;1.0457936782278512;293.84;294.6109;-0.770900878906275
0.3440026497057149;1.06345115816191;300.54;298.7529;1.7871008300781455
0.3440026497057149;1.0811086380959687;308.48;310.81033;-2.330333251953107
0.3440026497057149;1.0987661180300274;315.04;313.5829;1.4571142578125205
0.3440026497057149;1.1164235979640862;325.14;326.91873;-1.7787316894531386
0.3440026497057149;1.1340810778981447;332.84;328.92175;3.918247070312475
0.3440026497057149;1.1517385578322035;341.74;342.80905;-1.069051513671866
0.3440026497057149;1.1693960377662622;350.86;343.9209;6.939101562500014
0.3440026497057149;1.187053517700321;359.59;358.1713;1.41870483398435
0.3817774648271331;-0.6316669155077271;20.66;8.795976;11.864024314880371
0.3817774648271331;-0.6140094355736684;17.02;11.98279;5.037210006713867
0.3817774648271331;-0.5963519556396097;12.38;6.1624675;6.21753252029419
0.3817774648271331;-0.578694475705551;10.1;9.274006;0.8259941101074215
0.3817774648271331;-0.5610369957714922;5.29;3.6910856;1.5989144229888916
0.3817774648271331;-0.5433795158374335;3.13;6.4106245;-3.2806245040893556
0.3817774648271331;-0.5257220359033749;-0.94;1.1812942;-2.1212942028045654
0.3817774648271331;-0.5080645559693161;-2.46;3.4049485;-5.8649484729766845
0.3817774648271331;-0.4904070760352574;-6.44;-1.1860349;-5.2539650821685795
0.3817774648271331;-0.47274959610119865;-7.96;0.38310844;-8.34310843706131
0.3817774648271331;-0.45509211616713996;-11.55;-3.3945673;-8.155432748794556
0.3817774648271331;-0.4374346362330812;-12.72;-2.6517837;-10.06821629524231
0.3817774648271331;-0.4197771562990225;-16.3;-5.3688436;-10.931156444549561
0.3817774648271331;-0.40211967636496376;-17.69;-5.585362;-12.104638042449952
0.3817774648271331;-0.38446219643090507;-20.41;-7.2231107;-13.186889324188233
0.3817774648271331;-0.3668047164968463;-20.92;-8.442411;-12.47758857727051
0.3817774648271331;-0.3491472365627876;-23.77;-8.98708;-14.782920379638671
0.3817774648271331;-0.3314897566287289;-24.39;-11.1785755;-13.21142448425293
0.3817774648271331;-0.3138322766946702;-26.61;-10.614861;-15.99513946533203
0.3817774648271331;-0.3138322766946702;-27.5659;-65.3374;37.77150234375
0.3817774648271331;-0.2961747967606115;-26.73;-13.082186;-13.647814254760743
0.3817774648271331;-0.27851731682655273;-28.52;-12.4129095;-16.107090492248535
0.3817774648271331;-0.26085983689249403;-29.48432;-64.709045;35.22472541015625
0.3817774648271331;-0.26085983689249403;-28.08;-14.180843;-13.899156646728514
0.3817774648271331;-0.2432023569584353;-30.15;-13.970268;-16.17973175048828
0.3817774648271331;-0.2255448770243766;-29.98;-15.244549;-14.735451202392579
0.3817774648271331;-0.20788739709031787;-31.2;-15.091787;-16.108212661743163
0.3817774648271331;-0.19022991715625914;-30.74;-16.093119;-14.64688133239746
0.3817774648271331;-0.17257243722220042;-31.9;-15.427309;-16.472690963745116
0.3817774648271331;-0.1549149572881417;-31.1;-16.778002;-14.321998214721681
0.3817774648271331;-0.137257477354083;-32.04;-15.819334;-16.220665969848632
0.3817774648271331;-0.11959999742002426;-31.09;-16.676577;-14.413423385620117
0.3817774648271331;-0.10194251748596556;-31.3;-16.09066;-15.209339904785157
0.3817774648271331;-0.08428503755190683;-30.14;-15.656841;-14.483158721923829
0.3817774648271331;-0.06662755761784811;-30.36;-15.8763275;-14.483672485351562
0.3817774648271331;-0.048970077683789394;-28.73;-14.013972;-14.716027717590332
0.3817774648271331;-0.048970077683789394;-29.74152;-66.85892;37.117397236328124
0.3817774648271331;-0.03131259774973067;-28.69;-15.307139;-13.38286060333252
0.3817774648271331;-0.013655117815671953;-26.82;-12.234586;-14.585414237976075
0.3817774648271331;0.004002362118386767;-26.53;-14.176376;-12.353623657226564
0.3817774648271331;0.021659842052445488;-24.31;-10.122709;-14.187290725708007
0.3817774648271331;0.03931732198650421;-24.05;-12.221078;-11.828922080993653
0.3817774648271331;0.05697480192056292;-22.17;-7.4833484;-14.686651630401613
0.3817774648271331;0.07463228185462165;-20.87;-9.785166;-11.084834213256837
0.3817774648271331;0.09228976178868037;-16.4;-4.719525;-11.680475139617919
0.3817774648271331;0.10994724172273908;-13.86;-5.0009613;-8.859038696289062
0.3817774648271331;0.10994724172273908;-14.80623;-69.11354;54.30731064941406
0.3817774648271331;0.12760472165679781;-8.67;-0.31975907;-8.35024092912674
0.3817774648271331;0.1452622015908565;-5.9;-0.47839803;-5.421601974964142
0.3817774648271331;0.16291968152491523;-0.82;4.288491;-5.108490772247315
0.3817774648271331;0.18057716145897396;2.56;4.7001;-2.1400999450683593
0.3817774648271331;0.19823464139303268;7.36;9.443888;-2.0838877105712887
0.3817774648271331;0.2158921213270914;11.19;10.460015;0.7299847030639643
0.3817774648271331;0.23354960126115012;16.72;15.891373;0.8286273193359364
0.3817774648271331;0.25120708119520885;19.92;18.040161;1.8798388671875017
0.3817774648271331;0.26886456112926754;25.08;23.335598;1.744402008056639
0.3817774648271331;0.2865220410633263;29.02;26.288492;2.7315077972412105
0.3817774648271331;0.304179520997385;34.45;31.26303;3.1869709014892607
0.3817774648271331;0.32183700093144374;38.2;35.068935;3.1310646057128935
0.3817774648271331;0.33949448086550243;43.27;39.585033;3.6849665832519563
0.3817774648271331;0.35715196079956113;46.96;43.79183;3.1681718444824227
0.3817774648271331;0.3748094407336199;51.66;48.566566;3.0934335327148403
0.3817774648271331;0.3924669206676786;55.62;53.358204;2.2617961120605443
0.3817774648271331;0.4101244006017373;61.27;58.51685;2.7531504821777375
0.3817774648271331;0.427781880535796;64.99;63.160473;1.829527130126948
0.3817774648271331;0.4454393604698548;70.82;68.484116;2.3358843994140557
0.3817774648271331;0.46309684040391347;74.69;73.25701;1.432988586425779
0.3817774648271331;0.4807543203379722;80.44;78.69286;1.747136535644529
0.3817774648271331;0.4984118002720309;85.02;83.75223;1.267772216796871
0.3817774648271331;0.5160692802060897;91.12;88.3367;2.7832995605468795
0.3817774648271331;0.5337267601401483;95.37;94.51235;0.8576480102539108
0.3817774648271331;0.551384240074207;101.62;98.43177;3.1882296752929733
0.3817774648271331;0.5690417200082658;106.4;105.57413;0.8258728027343807
0.3817774648271331;0.5866991999423246;112.51;109.27359;3.23640991210938
0.3817774648271331;0.6043566798763832;117.71;116.8771;0.8329019165039
0.3817774648271331;0.622014159810442;124.11;120.945206;3.164794311523437
0.3817774648271331;0.6396716397445007;129.25;128.60579;0.6442108154296875
0.3817774648271331;0.6573291196785593;136.12;132.96542;3.1545764160156295
0.3817774648271331;0.6749865996126181;141.6;140.55836;1.0416351318359318
0.3817774648271331;0.6926440795466768;148.08;145.15727;2.922727661132825
0.3817774648271331;0.7103015594807356;153.71;152.82945;0.8805474853515705
0.3817774648271331;0.7279590394147942;160.71;157.50877;3.2012261962890705
0.3817774648271331;0.745616519348853;166.53;165.52654;1.0034649658203136
0.3817774648271331;0.7632739992829117;173.12;170.09499;3.025014038085942
0.3817774648271331;0.7809314792169704;178.95;178.49835;0.45164794921873863
0.3817774648271331;0.7985889591510291;185.72;182.85274;2.8672625732421864
0.3817774648271331;0.8162464390850879;191.82;191.83875;-0.01874511718750682
0.3817774648271331;0.8339039190191466;198.65;196.26013;2.3898681640625057
0.3817774648271331;0.8515613989532053;204.71;205.25566;-0.5456610107421795
0.3817774648271331;0.869218878887264;212.06;210.38309;1.6769128417968773
0.3817774648271331;0.8868763588213228;217.84;219.14122;-1.301220092773434
0.3817774648271331;0.9045338387553815;224.98;224.55324;0.42676208496092727
0.3817774648271331;0.9221913186894402;231.23;233.20357;-1.9735675048828227
0.3817774648271331;0.9398487986234989;238.88;239.18062;-0.30061828613281705
0.3817774648271331;0.9575062785575577;245.3;247.3546;-2.054598999023426
0.3817774648271331;0.9751637584916163;252.6;254.28105;-1.6810516357421932
0.3817774648271331;0.992821238425675;259.25;261.86813;-2.618133544921875
0.3817774648271331;1.0104787183597337;266.87;269.37497;-2.5049694824218705
0.3817774648271331;1.0281361982937924;274.29;276.52594;-2.2359399414062295
0.3817774648271331;1.0457936782278512;281.62;284.70883;-3.0888317871093705
0.3817774648271331;1.06345115816191;288.19;290.9879;-2.7979150390625023
0.3817774648271331;1.0811086380959687;295.99;300.5795;-4.589498291015616
0.3817774648271331;1.0987661180300274;302.42;306.1662;-3.746198730468734
0.3817774648271331;1.1164235979640862;312.69;316.17813;-3.4881311035156273
0.3817774648271331;1.1340810778981447;320.0;320.99445;-0.99444580078125
0.3817774648271331;1.1517385578322035;328.87;331.7545;-2.8844860839843705
0.3817774648271331;1.1693960377662622;337.85;336.23203;1.6179748535156477
0.3817774648271331;1.187053517700321;346.5;347.32242;-0.822418212890625
0.3817774648271331;1.2047109976343797;355.88;351.61438;4.2656201171874955
0.4195522799485513;-0.6140094355736684;28.11;1.1200202;26.989979848861694
0.4195522799485513;-0.5963519556396097;22.51;7.617479;14.89252115249634
0.4195522799485513;-0.578694475705551;20.11;-2.1322324;22.242232427597045
0.4195522799485513;-0.5610369957714922;15.59;6.3341627;9.255837287902832
0.4195522799485513;-0.5433795158374335;13.29;-5.087774;18.37777379989624
0.4195522799485513;-0.5257220359033749;8.96;5.018731;3.9412688827514657
0.4195522799485513;-0.5080645559693161;6.9;-7.9730687;14.873068714141846
0.4195522799485513;-0.4904070760352574;3.21;2.6432939;0.5667061424255371
0.4195522799485513;-0.47274959610119865;0.97;-10.628998;11.598997802734376
0.4195522799485513;-0.45509211616713996;-3.25;0.13257961;-3.3825796097517014
0.4195522799485513;-0.4374346362330812;-4.11;-12.833931;8.723930969238282
0.4195522799485513;-0.4197771562990225;-8.69;-2.3001916;-6.389808359146118
0.4195522799485513;-0.40211967636496376;-10.26;-14.832287;4.572286834716797
0.4195522799485513;-0.38446219643090507;-12.93;-4.742979;-8.187020950317383
0.4195522799485513;-0.3668047164968463;-13.79;-16.554623;2.7646226501464852
0.4195522799485513;-0.3491472365627876;-16.9;-7.0121865;-9.887813472747801
0.4195522799485513;-0.3314897566287289;-17.75;-17.703674;-0.04632568359375
0.4195522799485513;-0.3138322766946702;-20.11;-9.132955;-10.977045402526855
0.4195522799485513;-0.2961747967606115;-19.9;-18.563675;-1.336325073242186
0.4195522799485513;-0.27851731682655273;-22.51;-11.555256;-10.954744110107423
0.4195522799485513;-0.26085983689249403;-22.26;-18.553532;-3.706468353271486
0.4195522799485513;-0.2432023569584353;-24.63;-14.06459;-10.565409545898437
0.4195522799485513;-0.2255448770243766;-24.58;-18.26952;-6.310480194091795
0.4195522799485513;-0.20788739709031787;-26.23;-16.53156;-9.698439102172852
0.4195522799485513;-0.19022991715625914;-26.14;-17.799324;-8.34067596435547
0.4195522799485513;-0.17257243722220042;-27.33;-19.176424;-8.15357597351074
0.4195522799485513;-0.1549149572881417;-26.89;-17.03631;-9.853689804077149
0.4195522799485513;-0.137257477354083;-27.8;-21.884243;-5.915756988525391
0.4195522799485513;-0.11959999742002426;-27.54;-16.355513;-11.184487380981444
0.4195522799485513;-0.10194251748596556;-28.05;-24.252796;-3.7972038269042976
0.4195522799485513;-0.08428503755190683;-27.03;-15.09764;-11.93235996246338
0.4195522799485513;-0.06662755761784811;-27.86;-23.429638;-4.430362091064453
0.4195522799485513;-0.048970077683789394;-26.71;-13.093061;-13.616938552856446
0.4195522799485513;-0.03131259774973067;-27.03;-21.565628;-5.464371948242189
0.4195522799485513;-0.013655117815671953;-25.63;-10.943387;-14.686612968444823
0.4195522799485513;0.004002362118386767;-25.7;-19.266043;-6.433957290649413
0.4195522799485513;0.021659842052445488;-23.93;-8.352377;-15.577623062133789
0.4195522799485513;0.03931732198650421;-23.71;-16.078827;-7.631173095703126
0.4195522799485513;0.05697480192056292;-22.24;-5.154099;-17.085901012420653
0.4195522799485513;0.07463228185462165;-21.07;-12.108309;-8.961691207885742
0.4195522799485513;0.09228976178868037;-16.88;-1.5545833;-15.325416688919066
0.4195522799485513;0.10994724172273908;-14.02;-7.060325;-6.959674854278564
0.4195522799485513;0.12760472165679781;-9.28;3.5155575;-12.795557527542114
0.4195522799485513;0.1452622015908565;-7.01;-1.5015056;-5.508494386672973
0.4195522799485513;0.16291968152491523;-1.94;8.803266;-10.743265571594238
0.4195522799485513;0.18057716145897396;0.98;4.539834;-3.5598340225219727
0.4195522799485513;0.19823464139303268;5.89;15.102672;-9.21267162322998
0.4195522799485513;0.2158921213270914;9.29;11.670193;-2.3801927185058602
0.4195522799485513;0.23354960126115012;14.15;21.662605;-7.512605285644531
0.4195522799485513;0.25120708119520885;17.88;19.731829;-1.8518286895751963
0.4195522799485513;0.26886456112926754;22.77;28.790327;-6.020327072143555
0.4195522799485513;0.2865220410633263;26.72;28.303291;-1.5832913208007824
0.4195522799485513;0.304179520997385;31.78;36.691044;-4.9110438537597645
0.4195522799485513;0.32183700093144374;36.14;37.12526;-0.9852593994140619
0.4195522799485513;0.33949448086550243;40.73;45.00596;-4.275958557128909
0.4195522799485513;0.35715196079956113;44.22;46.409363;-2.189362792968751
0.4195522799485513;0.3748094407336199;48.93;53.617973;-4.687973327636719
0.4195522799485513;0.3924669206676786;52.7;55.743565;-3.043564605712888
0.4195522799485513;0.4101244006017373;58.01;62.562843;-4.552843322753908
0.4195522799485513;0.427781880535796;61.34;65.49773;-4.157726440429684
0.4195522799485513;0.4454393604698548;66.62;71.514084;-4.894083862304683
0.4195522799485513;0.46309684040391347;70.9;75.17569;-4.275689697265619
0.4195522799485513;0.4807543203379722;76.45;80.81056;-4.36056213378906
0.4195522799485513;0.4984118002720309;80.65;85.05164;-4.401643371582026
0.4195522799485513;0.5160692802060897;86.64;89.91684;-3.2768395996093744
0.4195522799485513;0.5337267601401483;91.01;95.268616;-4.258615722656245
0.4195522799485513;0.551384240074207;96.71;99.18223;-2.4722280883789125
0.4195522799485513;0.5690417200082658;101.73;105.55041;-3.8204074096679648
0.4195522799485513;0.5866991999423246;107.54;109.01292;-1.4729165649414
0.4195522799485513;0.6043566798763832;112.69;116.048615;-3.3586145019531273
0.4195522799485513;0.622014159810442;118.66;119.1909;-0.5309027099609409
0.4195522799485513;0.6396716397445007;123.84;126.73499;-2.894992980957028
0.4195522799485513;0.6573291196785593;130.35;129.70137;0.6486297607421818
0.4195522799485513;0.6749865996126181;135.48;137.84148;-2.3614764404296977
0.4195522799485513;0.6926440795466768;141.94;140.38625;1.5537542724609352
0.4195522799485513;0.7103015594807356;147.52;149.35684;-1.8368420410156148
0.4195522799485513;0.7279590394147942;153.74;151.92285;1.817148437500009
0.4195522799485513;0.745616519348853;160.22;160.93059;-0.7105877685546886
0.4195522799485513;0.7632739992829117;165.69;163.64162;2.0483831787109352
0.4195522799485513;0.7809314792169704;172.19;173.12263;-0.9326348876953148
0.4195522799485513;0.7985889591510291;178.89;175.76825;3.1217504882812364
0.4195522799485513;0.8162464390850879;183.74;185.7828;-2.042806396484366
0.4195522799485513;0.8339039190191466;190.53;188.3748;2.1551983642578136
0.4195522799485513;0.8515613989532053;196.62;198.51863;-1.898630981445308
0.4195522799485513;0.869218878887264;203.53;201.50696;2.023041992187501
0.4195522799485513;0.8868763588213228;209.5;211.29662;-1.7966156005859375
0.4195522799485513;0.9045338387553815;216.31;215.13873;1.1712670898437523
0.4195522799485513;0.9221913186894402;222.61;224.45921;-1.8492132568359239
0.4195522799485513;0.9398487986234989;229.99;228.82974;1.160257568359384
0.4195522799485513;0.9575062785575577;235.71;237.89865;-2.188651123046867
0.4195522799485513;0.9751637584916163;242.89;242.44426;0.44574035644529886
0.4195522799485513;0.992821238425675;249.22;251.66814;-2.4481365966796886
0.4195522799485513;1.0104787183597337;256.52;256.74524;-0.2252392578125182
0.4195522799485513;1.0281361982937924;262.96;265.1248;-2.1647863769531455
0.4195522799485513;1.0457936782278512;270.65;271.23215;-0.5821472167968977
0.4195522799485513;1.06345115816191;277.08;278.39963;-1.319627685546891
0.4195522799485513;1.0811086380959687;284.73;286.54178;-1.8117785644531068
0.4195522799485513;1.0987661180300274;291.05;291.6932;-0.6432067871093636
0.4195522799485513;1.1164235979640862;301.46;302.44147;-0.9814672851562705
0.4195522799485513;1.1340810778981447;308.36;305.65588;2.7041162109375136
0.4195522799485513;1.1517385578322035;317.27;318.47418;-1.2041821289062682
0.4195522799485513;1.1693960377662622;326.0;319.75366;6.246337890625
0.4195522799485513;1.187053517700321;334.61;333.8817;0.7282861328125136
0.4195522799485513;1.2047109976343797;343.86;334.38715;9.472854003906264
0.4573270950699695;-0.5963519556396097;32.17;19.742805;12.42719451904297
0.4573270950699695;-0.578694475705551;29.31;18.854305;10.455694732666014
0.4573270950699695;-0.5610369957714922;24.82;17.321804;7.498195953369141
0.4573270950699695;-0.5433795158374335;22.14;16.337105;5.802895202636719
0.4573270950699695;-0.5257220359033749;16.54;15.075139;1.4648609542846671
0.4573270950699695;-0.5080645559693161;14.3;13.885896;0.4141042709350593
0.4573270950699695;-0.4904070760352574;10.49;12.874574;-2.384573707580566
0.4573270950699695;-0.47274959610119865;8.07;11.501033;-3.4310328292846677
0.4573270950699695;-0.45509211616713996;3.9;10.722069;-6.822068786621093
0.4573270950699695;-0.4374346362330812;2.12;8.8167305;-6.696730499267578
0.4573270950699695;-0.4197771562990225;-1.75;8.681987;-10.431986808776855
0.4573270950699695;-0.40211967636496376;-3.78;6.0221167;-9.802116661071777
0.4573270950699695;-0.38446219643090507;-6.84;6.769041;-13.609041061401367
0.4573270950699695;-0.3668047164968463;-7.87;3.3297684;-11.199768419265748
0.4573270950699695;-0.3491472365627876;-11.97479;-63.252693;51.27790317626953
0.4573270950699695;-0.3491472365627876;-11.23;4.9731936;-16.203193645477295
0.4573270950699695;-0.3314897566287289;-12.34;0.7785619;-13.118561890125275
0.4573270950699695;-0.3138322766946702;-14.89;3.3149183;-18.204918279647828
0.4573270950699695;-0.2961747967606115;-15.44;-1.12726;-14.312740030288696
0.4573270950699695;-0.27851731682655273;-17.74;1.5481689;-19.288168897628783
0.4573270950699695;-0.26085983689249403;-18.09;-2.303933;-15.786067094802856
0.4573270950699695;-0.2432023569584353;-20.34;-0.27157468;-20.068425323963165
0.4573270950699695;-0.2255448770243766;-20.32;-3.2846;-17.035399980545044
0.4573270950699695;-0.20788739709031787;-22.48;-1.8339651;-20.646034936904908
0.4573270950699695;-0.19022991715625914;-22.55;-4.280413;-18.269586849212647
0.4573270950699695;-0.17257243722220042;-23.92;-2.7367122;-21.18328778266907
0.4573270950699695;-0.1549149572881417;-24.25;-5.015242;-19.234757900238037
0.4573270950699695;-0.137257477354083;-25.19;-3.2818382;-21.908161821365358
0.4573270950699695;-0.11959999742002426;-24.77;-5.1337333;-19.63626672744751
0.4573270950699695;-0.10194251748596556;-24.8;-3.791979;-21.00802092552185
0.4573270950699695;-0.08428503755190683;-24.6;-5.1446605;-19.45533952713013
0.4573270950699695;-0.06662755761784811;-25.21;-4.1341333;-21.075866661071778
0.4573270950699695;-0.048970077683789394;-24.62;-5.224509;-19.395491237640382
0.4573270950699695;-0.03131259774973067;-25.17;-4.182024;-20.987975997924806
0.4573270950699695;-0.013655117815671953;-24.19;-4.5869155;-19.603084506988527
0.4573270950699695;0.004002362118386767;-24.66;-3.9977462;-20.662253770828247
0.4573270950699695;0.021659842052445488;-23.19;-3.1260736;-20.063926401138307
0.4573270950699695;0.03931732198650421;-23.63;-3.511235;-20.118765001296996
0.4573270950699695;0.05697480192056292;-22.37;-0.82653207;-21.543467934131623
0.4573270950699695;0.07463228185462165;-21.94;-2.6826775;-19.25732249259949
0.4573270950699695;0.09228976178868037;-17.27;1.7694008;-19.03940083503723
0.4573270950699695;0.10994724172273908;-15.34;0.13697653;-15.476976525187492
0.4573270950699695;0.12760472165679781;-10.81;4.606012;-15.416011867523194
0.4573270950699695;0.1452622015908565;-8.14;4.175223;-12.315222873687745
0.4573270950699695;0.16291968152491523;-3.66;7.9640985;-11.624098453521729
0.4573270950699695;0.18057716145897396;-0.48;8.575207;-9.055206756591797
0.4573270950699695;0.19823464139303268;3.99;12.492056;-8.502055892944336
0.4573270950699695;0.2158921213270914;7.57;13.334682;-5.764682464599609
0.4573270950699695;0.23354960126115012;12.06;17.804457;-5.744456710815429
0.4573270950699695;0.25120708119520885;15.94;19.480772;-3.5407720184326177
0.4573270950699695;0.26886456112926754;19.91;24.207886;-4.2978857421875
0.4573270950699695;0.2865220410633263;23.61;26.727507;-3.1175066375732428
0.4573270950699695;0.304179520997385;29.39;31.607653;-2.2176526641845697
0.4573270950699695;0.32183700093144374;32.15;34.092155;-1.9421554565429702
0.4573270950699695;0.33949448086550243;36.75;39.201893;-2.451892852783203
0.4573270950699695;0.35715196079956113;40.43;41.21965;-0.7896502685546878
0.4573270950699695;0.3748094407336199;45.01;47.346725;-2.3367254638671895
0.4573270950699695;0.3924669206676786;48.56;49.244358;-0.6843580627441384
0.4573270950699695;0.4101244006017373;53.49;55.66737;-2.177369842529295
0.4573270950699695;0.427781880535796;57.27;57.982857;-0.7128567504882781
0.4573270950699695;0.4454393604698548;62.2;64.18432;-1.984318542480466
0.4573270950699695;0.46309684040391347;66.32;67.08241;-0.7624127197265693
0.4573270950699695;0.4807543203379722;71.57;73.24287;-1.672866516113288
0.4573270950699695;0.4984118002720309;75.65;76.2775;-0.6274963378906193
0.4573270950699695;0.5160692802060897;81.51;81.89795;-0.3879492187499949
0.4573270950699695;0.5337267601401483;85.49;86.08208;-0.5920770263671926
0.4573270950699695;0.551384240074207;91.15;91.02431;0.12569274902344318
0.4573270950699695;0.5690417200082658;95.9;96.39966;-0.4996582031249943
0.4573270950699695;0.5866991999423246;101.79;100.71387;1.0761328125000063
0.4573270950699695;0.6043566798763832;106.65;107.22197;-0.5719696044921818
0.4573270950699695;0.622014159810442;112.3;110.89165;1.4083526611328097
0.4573270950699695;0.6396716397445007;117.51;118.42058;-0.9105780029296824
0.4573270950699695;0.6573291196785593;123.83;121.694885;2.1351147460937483
0.4573270950699695;0.6749865996126181;128.76;129.98412;-1.2241156005859466
0.4573270950699695;0.6926440795466768;134.98;133.07004;1.9099621582031148
0.4573270950699695;0.7103015594807356;140.69;141.913;-1.2229943847656273
0.4573270950699695;0.7279590394147942;146.89;144.63678;2.2532202148437364
0.4573270950699695;0.745616519348853;152.36;153.98749;-1.6274877929687364
0.4573270950699695;0.7632739992829117;158.55;156.74397;1.8060272216796989
0.4573270950699695;0.7809314792169704;163.8;166.18648;-2.386477661132801
0.4573270950699695;0.7985889591510291;170.41;168.88869;1.521312866210934
0.4573270950699695;0.8162464390850879;176.08;178.54268;-2.4626788330078
0.4573270950699695;0.8339039190191466;182.68;181.29977;1.3802258300781318
0.4573270950699695;0.8515613989532053;188.62;191.16052;-2.5405224609374955
0.4573270950699695;0.869218878887264;195.16;193.69333;1.4666711425781216
0.4573270950699695;0.8868763588213228;201.22;203.81186;-2.591859130859376
0.4573270950699695;0.9045338387553815;207.81;206.21431;1.5956903076171898
0.4573270950699695;0.9221913186894402;213.96;216.61763;-2.6576300048828045
0.4573270950699695;0.9398487986234989;220.86;219.35574;1.5042565917968886
0.4573270950699695;0.9575062785575577;227.08;229.79266;-2.7126635742187375
